s, T, E, p, H
2170, 41.17837861713077, -1126.3807525799232, 0.0, -1015.5104388560156
2180, 41.12909143152406, -1126.2480329494201, 0.0, -1015.5104220155275
2190, 41.126213417369684, -1126.240277007909, 0.0, -1015.5104149544462
2200, 41.171209730539786, -1126.3614300156953, 0.0, -1015.5104180888007
2210, 41.25981533766614, -1126.600007203653, 0.0, -1015.5104299959071
2220, 41.382777600308344, -1126.9310937440432, 0.0, -1015.510448021869
2230, 41.5273001118532, -1127.3202329871376, 0.0, -1015.5104690739796
2240, 41.67876930536048, -1127.7280758572813, 0.0, -1015.5104902287565
2250, 41.82243510174684, -1128.1149060944492, 0.0, -1015.510508929102
2260, 41.94492152393768, -1128.4447073693332, 0.0, -1015.5105228614224
2270, 42.03560325886736, -1128.6888694771137, 0.0, -1015.5105298388089
2280, 42.087881735036135, -1128.8296242708045, 0.0, -1015.5105279721238
2290, 42.10025077322563, -1128.8629153478814, 0.0, -1015.5105161560178
2300, 42.07688442493729, -1128.7999813708464, 0.0, -1015.5104946697681
2310, 42.02742642242292, -1128.6667896159968, 0.0, -1015.5104656192084
2320, 41.96575380373852, -1128.5007071540856, 0.0, -1015.5104329827478
2330, 41.9077095178641, -1128.3443955126124, 0.0, -1015.5104020983345
2340, 41.86810587583304, -1128.2377415425146, 0.0, -1015.5103785581867
2350, 41.8576170915895, -1128.2094892684117, 0.0, -1015.5103667063325
2360, 41.88038056265201, -1128.27078006317, 0.0, -1015.5103682210631
2370, 41.93306583922578, -1128.4126452137425, 0.0, -1015.5103814255774
2380, 42.00577260711653, -1128.6084241810267, 0.0, -1015.5104017827219
2390, 42.084490758924, -1128.8203897716128, 0.0, -1015.5104234726555
2400, 42.15428604187763, -1129.0083272632085, 0.0, -1015.5104413526154
2410, 42.20217024363518, -1129.1372636481526, 0.0, -1015.5104523973795
2420, 42.21887691859907, -1129.1822490493746, 0.0, -1015.5104560786617
2430, 42.197911625678806, -1129.1258137187635, 0.1260835464378693, -1015.5104685413208
2440, 42.133400169052926, -1128.9521138082061, 0.31157387143330767, -1015.5104618570413
2450, 42.02635632549394, -1128.6638955155884, 0.49187971586502777, -1015.5104526905754
2460, 41.88000119385387, -1128.2698333238638, 0.6625086706675505, -1015.5104429094839
2470, 41.69843431482145, -1127.7809663266673, 0.8192369768987882, -1015.5104338400695
2480, 41.485889130733234, -1127.208693663015, 0.9582238619288542, -1015.5104263318638
2490, 41.24623811171852, -1126.563442193465, 1.0761155151211579, -1015.5104208519497
2500, 40.98270981943421, -1125.8539047654315, 1.170136060284973, -1015.510417539194
2510, 40.69779530851918, -1125.0867882161742, 1.2381631841689307, -1015.5104162157048
2520, 40.39333937435288, -1124.2670590410507, 1.2787864044081196, -1015.5104163759681
2530, 40.070819368260196, -1123.3986940803543, 1.2913462992085234, -1015.5104171804758
2540, 39.73180693087319, -1122.4859237421651, 1.2759533711752493, -1015.5104174892049
2550, 39.378581954358275, -1121.5348851796891, 1.233485581525161, -1015.5104159824967
2560, 39.01481831978636, -1120.5554688530797, 1.1655639789367784, -1015.510411416154
2570, 38.646190264383904, -1119.5629515334965, 1.0745062799186795, -1015.5104030180587
2580, 38.280679750195, -1118.5788243282898, 0.9632587655818707, -1015.5103909416748
2590, 37.928348264241, -1117.6301785703479, 0.8353074812969576, -1015.5103765697748
2600, 37.600432295193556, -1116.7472703173476, 0.6945704981138578, -1015.5103623884767
2610, 37.30786139566897, -1115.9595295730958, 0.5452739388204394, -1015.5103512369408
2620, 37.05962644524076, -1115.2911656738622, 0.391815569806791, -1015.5103450476382
2630, 36.86167633643217, -1114.7581954643458, 0.23862093417279948, -1015.5103436290824
2640, 36.71697143111038, -1114.368586869258, 0.08999809842225906, -1015.5103443092792
2650, 36.62707080936233, -1114.1265240642301, 0.0, -1015.5103335342706
2660, 36.59578528816876, -1114.0422851333117, 0.0, -1015.5103289920346
2670, 36.62658506536649, -1114.1252014923514, 0.0, -1015.5103187989561
2680, 36.72447037838467, -1114.3887390258649, 0.0, -1015.5103060002868
2690, 36.89505623276141, -1114.8480214913359, 0.0, -1015.5102962879997
2700, 37.14155713813133, -1115.5117097420234, 0.0, -1015.510295641033
2710, 37.461637886077135, -1116.3735203356255, 0.0, -1015.5103080256359
2720, 37.84535626932792, -1117.4066852249277, 0.0, -1015.5103341911384
